CountryIndex,Country,Date,Cases
154,Madagascar,11/03/2021,20155
154,Madagascar,12/03/2021,20155
154,Madagascar,13/03/2021,21356
154,Madagascar,14/03/2021,21356
154,Madagascar,15/03/2021,21587
154,Madagascar,16/03/2021,21688
154,Madagascar,17/03/2021,21826
154,Madagascar,18/03/2021,21999
154,Madagascar,19/03/2021,22113
154,Madagascar,20/03/2021,22275
154,Madagascar,21/03/2021,22484
154,Madagascar,22/03/2021,22616
154,Madagascar,23/03/2021,22682
154,Madagascar,24/03/2021,22844
154,Madagascar,25/03/2021,23040
154,Madagascar,26/03/2021,23230
154,Madagascar,27/03/2021,23424
154,Madagascar,28/03/2021,23585
154,Madagascar,29/03/2021,23969
154,Madagascar,30/03/2021,24264
154,Madagascar,31/03/2021,24426
154,Madagascar,01/04/2021,24696
154,Madagascar,02/04/2021,24968
154,Madagascar,03/04/2021,25262
154,Madagascar,04/04/2021,25572
154,Madagascar,05/04/2021,25709
154,Madagascar,06/04/2021,25874
154,Madagascar,07/04/2021,26127
154,Madagascar,08/04/2021,26475
154,Madagascar,09/04/2021,27034
154,Madagascar,10/04/2021,27548
154,Madagascar,11/04/2021,28063
154,Madagascar,12/04/2021,28541
154,Madagascar,13/04/2021,28765
154,Madagascar,14/04/2021,29348
154,Madagascar,15/04/2021,30207
154,Madagascar,16/04/2021,31039
154,Madagascar,17/04/2021,31617
154,Madagascar,18/04/2021,32205
154,Madagascar,19/04/2021,32798
154,Madagascar,20/04/2021,33202
154,Madagascar,21/04/2021,33592
154,Madagascar,22/04/2021,34069
154,Madagascar,23/04/2021,34775
154,Madagascar,24/04/2021,35262
154,Madagascar,25/04/2021,35746
154,Madagascar,26/04/2021,36045
154,Madagascar,27/04/2021,36190
154,Madagascar,28/04/2021,36510
154,Madagascar,29/04/2021,36696
154,Madagascar,30/04/2021,37014
154,Madagascar,01/05/2021,37296
154,Madagascar,02/05/2021,37630
154,Madagascar,03/05/2021,37751
154,Madagascar,04/05/2021,37989
154,Madagascar,05/05/2021,38116
154,Madagascar,06/05/2021,38337
154,Madagascar,07/05/2021,38641
154,Madagascar,08/05/2021,38874
154,Madagascar,09/05/2021,39012
154,Madagascar,10/05/2021,39162
154,Madagascar,11/05/2021,39351
154,Madagascar,12/05/2021,39510
154,Madagascar,13/05/2021,39759
154,Madagascar,14/05/2021,39888
154,Madagascar,15/05/2021,40005
154,Madagascar,16/05/2021,40141
154,Madagascar,17/05/2021,40204
154,Madagascar,18/05/2021,40326
154,Madagascar,19/05/2021,40385
154,Madagascar,20/05/2021,40519
154,Madagascar,21/05/2021,40692
154,Madagascar,22/05/2021,40780
154,Madagascar,23/05/2021,40876
154,Madagascar,24/05/2021,40954
154,Madagascar,25/05/2021,40999
154,Madagascar,26/05/2021,41061
154,Madagascar,27/05/2021,41102
154,Madagascar,28/05/2021,41184
154,Madagascar,29/05/2021,41234
154,Madagascar,30/05/2021,41266
154,Madagascar,31/05/2021,41342
154,Madagascar,01/06/2021,41366
154,Madagascar,02/06/2021,41419
154,Madagascar,03/06/2021,41488
154,Madagascar,04/06/2021,41540
154,Madagascar,05/06/2021,41631
154,Madagascar,06/06/2021,41690
154,Madagascar,07/06/2021,41742
154,Madagascar,08/06/2021,41758
154,Madagascar,09/06/2021,41786
154,Madagascar,10/06/2021,41840
154,Madagascar,11/06/2021,41869
154,Madagascar,12/06/2021,41894
154,Madagascar,13/06/2021,41933
154,Madagascar,14/06/2021,41948
154,Madagascar,15/06/2021,41966
154,Madagascar,16/06/2021,41998
154,Madagascar,17/06/2021,42034
154,Madagascar,18/06/2021,42076
154,Madagascar,19/06/2021,42087
154,Madagascar,20/06/2021,42123
154,Madagascar,21/06/2021,42137
154,Madagascar,22/06/2021,42137
154,Madagascar,23/06/2021,42161
154,Madagascar,24/06/2021,42166
155,Denmark,22/01/2020,0
155,Denmark,23/01/2020,0
155,Denmark,24/01/2020,0
155,Denmark,25/01/2020,0
155,Denmark,26/01/2020,0
155,Denmark,27/01/2020,0
155,Denmark,28/01/2020,0
155,Denmark,29/01/2020,0
155,Denmark,30/01/2020,0
155,Denmark,31/01/2020,0
155,Denmark,01/02/2020,0
155,Denmark,02/02/2020,0
155,Denmark,03/02/2020,0
155,Denmark,04/02/2020,0
155,Denmark,05/02/2020,0
155,Denmark,06/02/2020,0
155,Denmark,07/02/2020,0
155,Denmark,08/02/2020,0
155,Denmark,09/02/2020,0
155,Denmark,10/02/2020,0
155,Denmark,11/02/2020,0
155,Denmark,12/02/2020,0
155,Denmark,13/02/2020,0
155,Denmark,14/02/2020,0
155,Denmark,15/02/2020,0
155,Denmark,16/02/2020,0
155,Denmark,17/02/2020,0
155,Denmark,18/02/2020,0
155,Denmark,19/02/2020,0
155,Denmark,20/02/2020,0
155,Denmark,21/02/2020,0
155,Denmark,22/02/2020,0
155,Denmark,23/02/2020,0
155,Denmark,24/02/2020,0
155,Denmark,25/02/2020,0
155,Denmark,26/02/2020,0
155,Denmark,27/02/2020,1
155,Denmark,28/02/2020,1
155,Denmark,29/02/2020,3
155,Denmark,01/03/2020,4
155,Denmark,02/03/2020,4
155,Denmark,03/03/2020,6
155,Denmark,04/03/2020,11
155,Denmark,05/03/2020,11
155,Denmark,06/03/2020,24
155,Denmark,07/03/2020,24
155,Denmark,08/03/2020,37
155,Denmark,09/03/2020,92
155,Denmark,10/03/2020,264
155,Denmark,11/03/2020,444
155,Denmark,12/03/2020,617
155,Denmark,13/03/2020,804
155,Denmark,14/03/2020,836
155,Denmark,15/03/2020,875
155,Denmark,16/03/2020,933
155,Denmark,17/03/2020,1025
155,Denmark,18/03/2020,1116
155,Denmark,19/03/2020,1225
155,Denmark,20/03/2020,1337
155,Denmark,21/03/2020,1420
155,Denmark,22/03/2020,1514
155,Denmark,23/03/2020,1572
155,Denmark,24/03/2020,1718
155,Denmark,25/03/2020,1862
155,Denmark,26/03/2020,2023
155,Denmark,27/03/2020,2200
155,Denmark,28/03/2020,2366
155,Denmark,29/03/2020,2564
155,Denmark,30/03/2020,2755
155,Denmark,31/03/2020,3039
155,Denmark,01/04/2020,3290
155,Denmark,02/04/2020,3573
155,Denmark,03/04/2020,3946
155,Denmark,04/04/2020,4269
155,Denmark,05/04/2020,4561
155,Denmark,06/04/2020,4875
155,Denmark,07/04/2020,5266
155,Denmark,08/04/2020,5597
155,Denmark,09/04/2020,5830
155,Denmark,10/04/2020,6014
155,Denmark,11/04/2020,6191
155,Denmark,12/04/2020,6369
155,Denmark,13/04/2020,6513
155,Denmark,14/04/2020,6706
155,Denmark,15/04/2020,6876
155,Denmark,16/04/2020,7074
155,Denmark,17/04/2020,7268
155,Denmark,18/04/2020,7437
155,Denmark,19/04/2020,7580
155,Denmark,20/04/2020,7711
155,Denmark,21/04/2020,7891
155,Denmark,22/04/2020,8108
155,Denmark,23/04/2020,8271
155,Denmark,24/04/2020,8408
155,Denmark,25/04/2020,8643
155,Denmark,26/04/2020,8773
155,Denmark,27/04/2020,8896
155,Denmark,28/04/2020,9049
155,Denmark,29/04/2020,9206
155,Denmark,30/04/2020,9356
155,Denmark,01/05/2020,9509
155,Denmark,02/05/2020,9605
155,Denmark,03/05/2020,9721
155,Denmark,04/05/2020,9868
155,Denmark,05/05/2020,10019
155,Denmark,06/05/2020,10136
155,Denmark,07/05/2020,10281
155,Denmark,08/05/2020,10416
155,Denmark,09/05/2020,10517
155,Denmark,10/05/2020,10627
155,Denmark,11/05/2020,10711
155,Denmark,12/05/2020,10789
155,Denmark,13/05/2020,10865
155,Denmark,14/05/2020,10911
155,Denmark,15/05/2020,10989
155,Denmark,16/05/2020,11056
155,Denmark,17/05/2020,11125
155,Denmark,18/05/2020,11166
155,Denmark,19/05/2020,11242
155,Denmark,20/05/2020,11315
155,Denmark,21/05/2020,11380
155,Denmark,22/05/2020,11428
155,Denmark,23/05/2020,11487
155,Denmark,24/05/2020,11559
155,Denmark,25/05/2020,11586
155,Denmark,26/05/2020,11627
155,Denmark,27/05/2020,11680
155,Denmark,28/05/2020,11712
155,Denmark,29/05/2020,11793
155,Denmark,30/05/2020,11833
155,Denmark,31/05/2020,11869
155,Denmark,01/06/2020,11899
155,Denmark,02/06/2020,11934
155,Denmark,03/06/2020,11971
155,Denmark,04/06/2020,12011
155,Denmark,05/06/2020,12075
155,Denmark,06/06/2020,12124
155,Denmark,07/06/2020,12148
155,Denmark,08/06/2020,12162
155,Denmark,09/06/2020,12201
155,Denmark,10/06/2020,12216
155,Denmark,11/06/2020,12235
155,Denmark,12/06/2020,12299
155,Denmark,13/06/2020,12339
155,Denmark,14/06/2020,12393
155,Denmark,15/06/2020,12417
155,Denmark,16/06/2020,12450
155,Denmark,17/06/2020,12494
155,Denmark,18/06/2020,12544
155,Denmark,19/06/2020,12591
155,Denmark,20/06/2020,12591
155,Denmark,21/06/2020,12591
155,Denmark,22/06/2020,12727
155,Denmark,23/06/2020,12761
155,Denmark,24/06/2020,12815
155,Denmark,25/06/2020,12836
155,Denmark,26/06/2020,12875
155,Denmark,27/06/2020,12875
155,Denmark,28/06/2020,12875
155,Denmark,29/06/2020,12951
155,Denmark,30/06/2020,12968
155,Denmark,01/07/2020,12994
155,Denmark,02/07/2020,13015
155,Denmark,03/07/2020,13032
155,Denmark,04/07/2020,13032
155,Denmark,05/07/2020,13033
155,Denmark,06/07/2020,13079
155,Denmark,07/07/2020,13089
155,Denmark,08/07/2020,13101
155,Denmark,09/07/2020,13117
155,Denmark,10/07/2020,13147
155,Denmark,11/07/2020,13147
155,Denmark,12/07/2020,13147
155,Denmark,13/07/2020,13238
155,Denmark,14/07/2020,13262
155,Denmark,15/07/2020,13293
155,Denmark,16/07/2020,13325
155,Denmark,17/07/2020,13374
155,Denmark,18/07/2020,13374
155,Denmark,19/07/2020,13377
155,Denmark,20/07/2020,13466
155,Denmark,21/07/2020,13506
155,Denmark,22/07/2020,13554
155,Denmark,23/07/2020,13594
155,Denmark,24/07/2020,13642
155,Denmark,25/07/2020,13643
155,Denmark,26/07/2020,13665
155,Denmark,27/07/2020,13775
155,Denmark,28/07/2020,13811
155,Denmark,29/07/2020,13868
155,Denmark,30/07/2020,13964
155,Denmark,31/07/2020,14028
155,Denmark,01/08/2020,14028
155,Denmark,02/08/2020,14028
155,Denmark,03/08/2020,14235
155,Denmark,04/08/2020,14314
155,Denmark,05/08/2020,14440
155,Denmark,06/08/2020,14586
155,Denmark,07/08/2020,14747
155,Denmark,08/08/2020,14751
155,Denmark,09/08/2020,14759
155,Denmark,10/08/2020,15135
155,Denmark,11/08/2020,15291
155,Denmark,12/08/2020,15423
155,Denmark,13/08/2020,15590
155,Denmark,14/08/2020,15758
155,Denmark,15/08/2020,15867
155,Denmark,16/08/2020,16003
155,Denmark,17/08/2020,16127
155,Denmark,18/08/2020,16246
155,Denmark,19/08/2020,16336
155,Denmark,20/08/2020,16453
155,Denmark,21/08/2020,16525
155,Denmark,22/08/2020,16637
155,Denmark,23/08/2020,16715
155,Denmark,24/08/2020,16821
155,Denmark,25/08/2020,16905
155,Denmark,26/08/2020,16962
155,Denmark,27/08/2020,17052
155,Denmark,28/08/2020,17125
155,Denmark,29/08/2020,17204
155,Denmark,30/08/2020,17316
155,Denmark,31/08/2020,17410
155,Denmark,01/09/2020,17509
155,Denmark,02/09/2020,17620
155,Denmark,03/09/2020,17800
155,Denmark,04/09/2020,17974
155,Denmark,05/09/2020,18163
155,Denmark,06/09/2020,18310
155,Denmark,07/09/2020,18540
155,Denmark,08/09/2020,18784
155,Denmark,09/09/2020,19036
155,Denmark,10/09/2020,19353
155,Denmark,11/09/2020,19646
155,Denmark,12/09/2020,19989
155,Denmark,13/09/2020,20327
155,Denmark,14/09/2020,20674
155,Denmark,15/09/2020,21013
155,Denmark,16/09/2020,21013
155,Denmark,17/09/2020,21836
155,Denmark,18/09/2020,22291
155,Denmark,19/09/2020,22881
155,Denmark,20/09/2020,23353
155,Denmark,21/09/2020,23774
155,Denmark,22/09/2020,24261
155,Denmark,23/09/2020,24822
155,Denmark,24/09/2020,25385
155,Denmark,25/09/2020,26066
155,Denmark,26/09/2020,26687
155,Denmark,27/09/2020,27111
155,Denmark,28/09/2020,27546
155,Denmark,29/09/2020,27941
155,Denmark,30/09/2020,28479
155,Denmark,01/10/2020,28882
155,Denmark,02/10/2020,29418
155,Denmark,03/10/2020,29789
155,Denmark,04/10/2020,30168
155,Denmark,05/10/2020,30546
155,Denmark,06/10/2020,30868
155,Denmark,07/10/2020,31201
155,Denmark,08/10/2020,31648
155,Denmark,09/10/2020,32131
155,Denmark,10/10/2020,32575
155,Denmark,11/10/2020,32915
155,Denmark,12/10/2020,33304
155,Denmark,13/10/2020,33594
155,Denmark,14/10/2020,34087
155,Denmark,15/10/2020,34519
155,Denmark,16/10/2020,34939
155,Denmark,17/10/2020,35440
155,Denmark,18/10/2020,35893
155,Denmark,19/10/2020,36345
155,Denmark,20/10/2020,36877
155,Denmark,21/10/2020,37507
155,Denmark,22/10/2020,38270
155,Denmark,23/10/2020,39129
155,Denmark,24/10/2020,39918
155,Denmark,25/10/2020,40863
155,Denmark,26/10/2020,41919
155,Denmark,27/10/2020,42668
155,Denmark,28/10/2020,43685
155,Denmark,29/10/2020,44545
155,Denmark,30/10/2020,45736
155,Denmark,31/10/2020,46863
155,Denmark,01/11/2020,47811
155,Denmark,02/11/2020,48753
155,Denmark,03/11/2020,50106
155,Denmark,04/11/2020,51042
155,Denmark,05/11/2020,52265
155,Denmark,06/11/2020,53692
155,Denmark,07/11/2020,54742
155,Denmark,08/11/2020,55635
155,Denmark,09/11/2020,56406
155,Denmark,10/11/2020,57472
155,Denmark,11/11/2020,58466
155,Denmark,12/11/2020,59478
155,Denmark,13/11/2020,60515
155,Denmark,14/11/2020,61593
155,Denmark,15/11/2020,62652
155,Denmark,16/11/2020,63847
155,Denmark,17/11/2020,65067
155,Denmark,18/11/2020,66324
155,Denmark,19/11/2020,67621
155,Denmark,20/11/2020,68878
155,Denmark,21/11/2020,70152
155,Denmark,22/11/2020,71003
155,Denmark,23/11/2020,72172
155,Denmark,24/11/2020,73539
155,Denmark,25/11/2020,74722
155,Denmark,26/11/2020,75913
155,Denmark,27/11/2020,77236
155,Denmark,28/11/2020,78874
155,Denmark,29/11/2020,79872
155,Denmark,30/11/2020,81002
155,Denmark,01/12/2020,82470
155,Denmark,02/12/2020,84056
155,Denmark,03/12/2020,85663
155,Denmark,04/12/2020,87266
155,Denmark,05/12/2020,89382
155,Denmark,06/12/2020,91131
155,Denmark,07/12/2020,93177
155,Denmark,08/12/2020,95332
155,Denmark,09/12/2020,97895
155,Denmark,10/12/2020,101027
155,Denmark,11/12/2020,104103
155,Denmark,12/12/2020,107660
155,Denmark,13/12/2020,110305
155,Denmark,14/12/2020,113642
155,Denmark,15/12/2020,116636
155,Denmark,16/12/2020,120330
155,Denmark,17/12/2020,124366
155,Denmark,18/12/2020,128874
155,Denmark,19/12/2020,132164
155,Denmark,20/12/2020,134999
155,Denmark,21/12/2020,138204
155,Denmark,22/12/2020,140750
155,Denmark,23/12/2020,144053
155,Denmark,24/12/2020,146927
155,Denmark,25/12/2020,149926
155,Denmark,26/12/2020,151764
155,Denmark,27/12/2020,153952
155,Denmark,28/12/2020,156434
155,Denmark,29/12/2020,159074
155,Denmark,30/12/2020,161862
155,Denmark,31/12/2020,164116
155,Denmark,01/01/2021,166567
155,Denmark,02/01/2021,168182
155,Denmark,03/01/2021,169358
155,Denmark,04/01/2021,171436
155,Denmark,05/01/2021,173433
155,Denmark,06/01/2021,175663
155,Denmark,07/01/2021,177507
155,Denmark,08/01/2021,179170
155,Denmark,09/01/2021,180915
155,Denmark,10/01/2021,182161
155,Denmark,11/01/2021,183400
155,Denmark,12/01/2021,184476
155,Denmark,13/01/2021,185835
155,Denmark,14/01/2021,185836
155,Denmark,15/01/2021,187998
155,Denmark,16/01/2021,188878
155,Denmark,17/01/2021,189767
155,Denmark,18/01/2021,190574
155,Denmark,19/01/2021,191299
155,Denmark,20/01/2021,192187
155,Denmark,21/01/2021,192947
155,Denmark,22/01/2021,193720
155,Denmark,23/01/2021,194599
155,Denmark,24/01/2021,195353
155,Denmark,25/01/2021,195978
155,Denmark,26/01/2021,196632
155,Denmark,27/01/2021,197224
155,Denmark,28/01/2021,197892
155,Denmark,29/01/2021,198348
155,Denmark,30/01/2021,198779
155,Denmark,31/01/2021,199156
155,Denmark,01/02/2021,199644
155,Denmark,02/02/2021,200041
155,Denmark,03/02/2021,200466
155,Denmark,04/02/2021,201020
155,Denmark,05/02/2021,201458
155,Denmark,06/02/2021,201871
155,Denmark,07/02/2021,202307
155,Denmark,08/02/2021,202737
155,Denmark,09/02/2021,203104
155,Denmark,10/02/2021,203574
155,Denmark,11/02/2021,204052
155,Denmark,12/02/2021,204480
155,Denmark,13/02/2021,204754
155,Denmark,14/02/2021,205049
155,Denmark,15/02/2021,205486
155,Denmark,16/02/2021,205871
155,Denmark,17/02/2021,206285
155,Denmark,18/02/2021,206753
155,Denmark,19/02/2021,207305
155,Denmark,20/02/2021,207769
155,Denmark,21/02/2021,208265
155,Denmark,22/02/2021,208715
155,Denmark,23/02/2021,209244
155,Denmark,24/02/2021,209767
155,Denmark,25/02/2021,210370
155,Denmark,26/02/2021,210900
155,Denmark,27/02/2021,211420
155,Denmark,28/02/2021,211883
155,Denmark,01/03/2021,212380
155,Denmark,02/03/2021,212912
155,Denmark,03/03/2021,213486
155,Denmark,04/03/2021,214007
155,Denmark,05/03/2021,214621
155,Denmark,06/03/2021,215015
155,Denmark,07/03/2021,215528
155,Denmark,08/03/2021,215955
155,Denmark,09/03/2021,216482
155,Denmark,10/03/2021,218489
155,Denmark,11/03/2021,219351
155,Denmark,12/03/2021,219996
155,Denmark,13/03/2021,220609
155,Denmark,14/03/2021,221151
155,Denmark,15/03/2021,221763
155,Denmark,16/03/2021,222534
155,Denmark,17/03/2021,223321
155,Denmark,18/03/2021,224107
155,Denmark,19/03/2021,224950
155,Denmark,20/03/2021,225540
155,Denmark,21/03/2021,226197
155,Denmark,22/03/2021,227469
155,Denmark,23/03/2021,227723
155,Denmark,24/03/2021,225722
155,Denmark,25/03/2021,226536
155,Denmark,26/03/2021,227325
155,Denmark,27/03/2021,227741
155,Denmark,28/03/2021,228705
155,Denmark,29/03/2021,229384
155,Denmark,30/03/2021,230594
155,Denmark,31/03/2021,231295
155,Denmark,01/04/2021,231957
155,Denmark,02/04/2021,232665
155,Denmark,03/04/2021,233410
155,Denmark,04/04/2021,234010
155,Denmark,05/04/2021,234489
155,Denmark,06/04/2021,235009
155,Denmark,07/04/2021,235623
155,Denmark,08/04/2021,236340
155,Denmark,09/04/2021,237038
155,Denmark,10/04/2021,237793
155,Denmark,11/04/2021,238484
155,Denmark,12/04/2021,238998
155,Denmark,13/04/2021,239561
155,Denmark,14/04/2021,240225
155,Denmark,15/04/2021,241023
155,Denmark,16/04/2021,241700
155,Denmark,17/04/2021,242424
155,Denmark,18/04/2021,243326
155,Denmark,19/04/2021,244067
155,Denmark,20/04/2021,244759
155,Denmark,21/04/2021,245562
155,Denmark,22/04/2021,246455
155,Denmark,23/04/2021,247157
155,Denmark,24/04/2021,247704
155,Denmark,25/04/2021,248316
155,Denmark,26/04/2021,249020
155,Denmark,27/04/2021,249644
155,Denmark,28/04/2021,250479
155,Denmark,29/04/2021,251248
155,Denmark,30/04/2021,251249
155,Denmark,01/05/2021,252740
155,Denmark,02/05/2021,253607
155,Denmark,03/05/2021,254368
155,Denmark,04/05/2021,255178
155,Denmark,05/05/2021,255181
155,Denmark,06/05/2021,257181
155,Denmark,07/05/2021,258204
155,Denmark,08/05/2021,258881
155,Denmark,09/05/2021,259755
155,Denmark,10/05/2021,260687
155,Denmark,11/05/2021,261613
155,Denmark,12/05/2021,262859
155,Denmark,13/05/2021,264214
155,Denmark,14/05/2021,265165
155,Denmark,15/05/2021,266240
155,Denmark,16/05/2021,267204
155,Denmark,17/05/2021,268040
155,Denmark,18/05/2021,268956
155,Denmark,19/05/2021,270047
155,Denmark,20/05/2021,271261
155,Denmark,21/05/2021,272613
155,Denmark,22/05/2021,273366
155,Denmark,23/05/2021,274204
155,Denmark,24/05/2021,275139
155,Denmark,25/05/2021,275935
155,Denmark,26/05/2021,277011
155,Denmark,27/05/2021,278136
155,Denmark,28/05/2021,279139
155,Denmark,29/05/2021,280183
155,Denmark,30/05/2021,281141
155,Denmark,31/05/2021,281985
155,Denmark,01/06/2021,282896
155,Denmark,02/06/2021,283852
155,Denmark,03/06/2021,284888
155,Denmark,04/06/2021,285823
155,Denmark,05/06/2021,286420
155,Denmark,06/06/2021,287275
155,Denmark,07/06/2021,287735
155,Denmark,08/06/2021,288115
155,Denmark,09/06/2021,289024
155,Denmark,10/06/2021,289501
155,Denmark,11/06/2021,289919
155,Denmark,12/06/2021,290358
155,Denmark,13/06/2021,290674
155,Denmark,14/06/2021,290912
155,Denmark,15/06/2021,291139
155,Denmark,16/06/2021,291492
155,Denmark,17/06/2021,291824
155,Denmark,18/06/2021,292029
155,Denmark,19/06/2021,292273
155,Denmark,20/06/2021,292467
155,Denmark,21/06/2021,292618
155,Denmark,22/06/2021,292775
155,Denmark,23/06/2021,292999
155,Denmark,24/06/2021,292352
156,Slovakia,22/01/2020,0
156,Slovakia,23/01/2020,0
156,Slovakia,24/01/2020,0
156,Slovakia,25/01/2020,0
156,Slovakia,26/01/2020,0
156,Slovakia,27/01/2020,0
156,Slovakia,28/01/2020,0
156,Slovakia,29/01/2020,0
156,Slovakia,30/01/2020,0
156,Slovakia,31/01/2020,0
156,Slovakia,01/02/2020,0
156,Slovakia,02/02/2020,0
156,Slovakia,03/02/2020,0
156,Slovakia,04/02/2020,0
156,Slovakia,05/02/2020,0
156,Slovakia,06/02/2020,0
156,Slovakia,07/02/2020,0
156,Slovakia,08/02/2020,0
156,Slovakia,09/02/2020,0
156,Slovakia,10/02/2020,0
156,Slovakia,11/02/2020,0
156,Slovakia,12/02/2020,0
156,Slovakia,13/02/2020,0
156,Slovakia,14/02/2020,0
156,Slovakia,15/02/2020,0
156,Slovakia,16/02/2020,0
156,Slovakia,17/02/2020,0
156,Slovakia,18/02/2020,0
156,Slovakia,19/02/2020,0
156,Slovakia,20/02/2020,0
156,Slovakia,21/02/2020,0
156,Slovakia,22/02/2020,0
156,Slovakia,23/02/2020,0
156,Slovakia,24/02/2020,0
156,Slovakia,25/02/2020,0
156,Slovakia,26/02/2020,0
156,Slovakia,27/02/2020,0
156,Slovakia,28/02/2020,0
156,Slovakia,29/02/2020,0
156,Slovakia,01/03/2020,0
156,Slovakia,02/03/2020,0
156,Slovakia,03/03/2020,0
156,Slovakia,04/03/2020,0
156,Slovakia,05/03/2020,0
156,Slovakia,06/03/2020,1
156,Slovakia,07/03/2020,1
156,Slovakia,08/03/2020,3
156,Slovakia,09/03/2020,3
156,Slovakia,10/03/2020,7
156,Slovakia,11/03/2020,10
156,Slovakia,12/03/2020,16
156,Slovakia,13/03/2020,32
156,Slovakia,14/03/2020,44
156,Slovakia,15/03/2020,54
156,Slovakia,16/03/2020,63
156,Slovakia,17/03/2020,72
156,Slovakia,18/03/2020,105
156,Slovakia,19/03/2020,123
156,Slovakia,20/03/2020,137
156,Slovakia,21/03/2020,178
156,Slovakia,22/03/2020,185
156,Slovakia,23/03/2020,186
156,Slovakia,24/03/2020,204
156,Slovakia,25/03/2020,216
156,Slovakia,26/03/2020,226
156,Slovakia,27/03/2020,269
156,Slovakia,28/03/2020,292
156,Slovakia,29/03/2020,314
156,Slovakia,30/03/2020,336
156,Slovakia,31/03/2020,363
156,Slovakia,01/04/2020,400
156,Slovakia,02/04/2020,426
156,Slovakia,03/04/2020,450
156,Slovakia,04/04/2020,471
156,Slovakia,05/04/2020,485
156,Slovakia,06/04/2020,534
156,Slovakia,07/04/2020,581
156,Slovakia,08/04/2020,682
156,Slovakia,09/04/2020,701
